Step,owner,plID,crop,mgt,harvest,GM,pot,steps_cult,suitability,steps_fallow,X,Y
6,4,4,M,lo,1800.0,111940.0,1.5,16,1.5,0,45,34
6,4,6,C,lo,1350.0,241918.0,1.5,8,1.5,0,45,35
6,4,7,G,lo,729.0,145800.0,1.5,8,1.5,0,45,36
6,64,0,G,lo,729.0,145800.0,1.5,13,1.5,0,45,40
6,64,3,C,lo,1350.0,241918.0,1.5,7,1.5,0,45,41
6,18,19,C,lo,1485.0000000000002,272293.00000000006,1.6500000000000001,2,1.5,0,46,26
6,5,1,C,lo,1417.5000000000002,257105.50000000006,1.5750000000000002,4,1.5,0,46,28
6,4,8,M,lo,1800.0,111940.0,1.5,10,1.5,0,46,29
6,5,2,G,lo,838.3499999999999,167669.99999999997,1.7249999999999999,2,1.5,0,46,33
6,5,16,G,lo,0.0,0.0,1.5750000000000002,0,1.5,1,46,34
6,4,5,M,lo,1800.0,111940.0,1.5,9,1.5,0,46,35
6,32,19,C,lo,1350.0,241918.0,1.5,15,1.5,0,46,40
6,32,18,G,lo,729.0,145800.0,1.5,11,1.5,0,46,41
6,62,18,G,lo,486.0,97200.0,1.0,11,1.0,0,47,22
6,5,3,M,lo,1890.0000000000002,120220.00000000003,1.5750000000000002,1,1.5,0,47,26
6,4,10,G,lo,729.0,145800.0,1.5,11,1.5,0,47,29
6,4,3,G,lo,801.9000000000001,160380.00000000003,1.6500000000000001,0,1.5,2,47,33
6,64,1,C,lo,1350.0,241918.0,1.5,8,1.5,0,47,39
6,32,13,C,lo,1350.0,241918.0,1.5,12,1.5,0,47,40
6,32,10,G,lo,729.0,145800.0,1.5,14,1.5,0,47,41
6,32,7,M,lo,1800.0,111940.0,1.5,12,1.5,0,47,42
6,9,0,C,lo,1579.5,293555.5,1.755,5,1.5,0,47,52
6,62,15,M,lo,1200.0,56740.0,1.0,11,1.0,0,48,21
6,62,12,C,lo,900.0,140668.0,1.0,8,1.0,0,48,23
6,62,13,C,lo,900.0,140668.0,1.0,16,1.0,0,48,24
6,62,16,C,lo,900.0,140668.0,1.0,15,1.0,0,48,25
6,62,20,C,lo,900.0,140668.0,1.0,9,1.0,0,48,26
6,32,15,M,lo,1800.0,111940.0,1.5,9,1.5,0,48,39
6,32,11,G,lo,729.0,145800.0,1.5,8,1.5,0,48,40
6,32,2,M,lo,1800.0,111940.0,1.5,10,1.5,0,48,42
6,32,4,M,lo,1800.0,111940.0,1.5,14,1.5,0,48,43
6,9,35,M,lo,2142.0,143404.0,1.785,6,1.5,0,48,52
6,62,9,G,lo,486.0,97200.0,1.0,14,1.0,0,49,22
6,62,7,M,lo,1200.0,56740.0,1.0,12,1.0,0,49,24
6,62,11,C,lo,900.0,140668.0,1.0,15,1.0,0,49,25
6,62,17,G,lo,486.0,97200.0,1.0,13,1.0,0,49,26
6,32,14,M,lo,1800.0,111940.0,1.5,8,1.5,0,49,39
6,32,5,G,lo,729.0,145800.0,1.5,11,1.5,0,49,40
6,32,3,M,lo,1800.0,111940.0,1.5,14,1.5,0,49,41
6,32,1,M,lo,1800.0,111940.0,1.5,16,1.5,0,49,43
6,32,6,G,lo,729.0,145800.0,1.5,12,1.5,0,49,44
6,9,8,C,lo,1674.0,314818.0,1.8599999999999999,2,1.5,0,49,55
6,9,1,M,lo,2214.0,150028.0,1.845,5,1.5,0,49,56
6,62,6,G,lo,486.0,97200.0,1.0,7,1.0,0,50,21
6,62,5,G,lo,486.0,97200.0,1.0,10,1.0,0,50,22
6,11,5,C,lo,1350.0,241918.0,1.5,7,1.5,0,50,23
6,62,4,M,lo,1200.0,56740.0,1.0,15,1.0,0,50,24
6,18,18,M,lo,1800.0,111940.0,1.5,12,1.5,0,50,25
6,5,7,G,lo,729.0,145800.0,1.5,7,1.5,0,50,26
6,5,6,M,lo,1800.0,111940.0,1.5,8,1.5,0,50,27
6,5,9,M,lo,1800.0,111940.0,1.5,9,1.5,0,50,28
6,11,4,M,lo,1800.0,111940.0,1.5,12,1.5,0,50,29
6,4,9,G,lo,729.0,145800.0,1.5,7,1.5,0,50,34
6,64,2,G,lo,729.0,145800.0,1.5,12,1.5,0,50,35
6,64,4,M,lo,1800.0,111940.0,1.5,8,1.5,0,50,36
6,32,17,C,lo,1350.0,241918.0,1.5,12,1.5,0,50,39
6,32,0,G,lo,729.0,145800.0,1.5,15,1.5,0,50,42
6,32,8,C,lo,1350.0,241918.0,1.5,13,1.5,0,50,44
6,9,37,M,lo,2142.0,143404.0,1.785,3,1.5,0,50,53
6,9,3,C,lo,1660.5,311780.5,1.845,4,1.5,0,50,54
6,18,0,G,lo,729.0,145800.0,1.5,10,1.5,0,51,21
6,62,2,C,lo,900.0,140668.0,1.0,12,1.0,0,51,22
6,18,1,G,lo,729.0,145800.0,1.5,10,1.5,0,51,24
6,11,2,C,lo,1350.0,241918.0,1.5,15,1.5,0,51,25
6,4,18,M,lo,0.0,0.0,1.6500000000000001,0,1.5,2,51,26
6,11,3,C,lo,1350.0,241918.0,1.5,11,1.5,0,51,27
6,11,6,G,lo,729.0,145800.0,1.5,8,1.5,0,51,28
6,33,12,C,lo,1350.0,241918.0,1.5,10,1.5,0,51,29
6,11,10,G,lo,838.3499999999999,167669.99999999997,1.7249999999999999,3,1.5,0,51,38
6,48,1,C,lo,1350.0,241918.0,1.5,10,1.5,0,51,39
6,6,2,C,lo,1350.0,241918.0,1.5,11,1.5,0,51,40
6,32,9,C,lo,1350.0,241918.0,1.5,9,1.5,0,51,43
6,32,12,G,lo,729.0,145800.0,1.5,15,1.5,0,51,44
6,9,2,M,lo,2106.0,140092.0,1.755,5,1.5,0,51,45
6,18,2,G,lo,729.0,145800.0,1.5,9,1.5,0,52,21
6,62,3,M,lo,1200.0,56740.0,1.0,15,1.0,0,52,22
6,18,3,M,lo,1800.0,111940.0,1.5,13,1.5,0,52,23
6,18,4,C,lo,1350.0,241918.0,1.5,9,1.5,0,52,24
6,18,5,M,lo,1800.0,111940.0,1.5,15,1.5,0,52,25
6,18,6,C,lo,1350.0,241918.0,1.5,10,1.5,0,52,26
6,19,11,M,lo,1800.0,111940.0,1.5,8,1.5,0,52,28
6,33,13,G,lo,729.0,145800.0,1.5,15,1.5,0,52,29
6,48,2,G,lo,729.0,145800.0,1.5,10,1.5,0,52,37
6,48,0,G,lo,729.0,145800.0,1.5,14,1.5,0,52,38
6,48,3,C,lo,1350.0,241918.0,1.5,11,1.5,0,52,39
6,6,4,C,lo,1350.0,241918.0,1.5,7,1.5,0,52,40
6,6,3,C,lo,1350.0,241918.0,1.5,9,1.5,0,52,42
6,32,16,C,lo,1350.0,241918.0,1.5,16,1.5,0,52,43
6,32,20,M,lo,1800.0,111940.0,1.5,14,1.5,0,52,44
6,9,39,G,lo,867.51,173502.0,1.785,1,1.5,0,52,45
6,9,40,G,lo,0.0,0.0,1.785,0,1.5,7,52,46
6,9,10,G,lo,918.5400000000001,183708.00000000003,1.8900000000000001,1,1.5,0,52,55
6,33,0,G,lo,729.0,145800.0,1.5,12,1.5,0,53,17
6,19,9,C,lo,1350.0,241918.0,1.5,14,1.5,0,53,19
6,19,3,M,lo,1800.0,111940.0,1.5,9,1.5,0,53,20
6,62,10,M,lo,1200.0,56740.0,1.0,14,1.0,0,53,21
6,62,8,M,lo,1200.0,56740.0,1.0,7,1.0,0,53,22
6,19,1,G,lo,801.9000000000001,160380.00000000003,1.6500000000000001,3,1.5,0,53,23
6,19,4,C,lo,1350.0,241918.0,1.5,16,1.5,0,53,26
6,19,10,C,lo,1350.0,241918.0,1.5,13,1.5,0,53,27
6,33,11,G,lo,729.0,145800.0,1.5,12,1.5,0,53,28
6,33,16,C,lo,1350.0,241918.0,1.5,16,1.5,0,53,29
6,47,4,M,lo,1800.0,111940.0,1.5,11,1.5,0,53,32
6,5,11,M,lo,2087.9999999999995,138435.99999999997,1.7399999999999998,6,1.5,0,53,33
6,64,5,M,lo,1800.0,111940.0,1.5,8,1.5,0,53,34
6,60,1,M,hi,1800.0,111940.0,1.5,7,1.5,0,53,35
6,60,0,M,hi,1800.0,111940.0,1.5,14,1.5,0,53,36
6,60,2,G,hi,729.0,145800.0,1.5,8,1.5,0,53,37
6,5,13,C,lo,1565.9999999999998,290517.99999999994,1.7399999999999998,3,1.5,0,53,38
6,5,14,C,lo,1593.0,296593.0,1.77,2,1.5,0,53,39
6,48,5,C,lo,1660.5,311780.5,1.845,5,1.5,0,53,40
6,4,2,G,lo,874.8,174960.0,1.7999999999999998,1,1.5,0,53,41
6,63,19,G,lo,729.0,145800.0,1.5,15,1.5,0,53,42
6,63,21,G,lo,729.0,145800.0,1.5,12,1.5,0,53,44
6,9,6,G,lo,918.5400000000001,183708.00000000003,1.8900000000000001,2,1.5,0,53,53
6,33,6,G,lo,729.0,145800.0,1.5,9,1.5,0,54,16
6,33,4,C,lo,1350.0,241918.0,1.5,14,1.5,0,54,17
6,33,1,C,lo,1350.0,241918.0,1.5,7,1.5,0,54,18
6,19,12,C,lo,1350.0,241918.0,1.5,9,1.5,0,54,20
6,62,14,G,lo,486.0,97200.0,1.0,8,1.0,0,54,21
6,19,7,M,lo,1800.0,111940.0,1.5,9,1.5,0,54,22
6,19,5,M,lo,1800.0,111940.0,1.5,11,1.5,0,54,23
6,19,6,C,lo,1350.0,241918.0,1.5,13,1.5,0,54,24
6,19,8,C,lo,1350.0,241918.0,1.5,16,1.5,0,54,25
6,8,4,C,lo,1350.0,241918.0,1.5,9,1.5,0,54,26
6,8,3,G,lo,729.0,145800.0,1.5,13,1.5,0,54,27
6,8,5,G,lo,729.0,145800.0,1.5,13,1.5,0,54,28
6,47,0,G,lo,729.0,145800.0,1.5,9,1.5,0,54,30
6,47,2,M,lo,1800.0,111940.0,1.5,9,1.5,0,54,31
6,62,1,C,lo,1350.0,241918.0,1.5,9,1.5,0,54,32
6,11,8,G,lo,860.22,172044.0,1.77,6,1.5,0,54,33
6,5,0,M,lo,2106.0,140092.0,1.755,5,1.5,0,54,34
6,3,8,M,lo,2196.0,148372.0,1.83,6,1.5,0,54,35
6,60,3,M,hi,1800.0,111940.0,1.5,12,1.5,0,54,36
6,4,0,C,lo,1619.9999999999998,302667.99999999994,1.7999999999999998,5,1.5,0,54,37
6,4,14,C,lo,1647.0,308743.0,1.83,6,1.5,0,54,38
6,4,1,C,lo,1633.5,305705.5,1.815,2,1.5,0,54,39
6,6,6,G,lo,896.67,179334.0,1.845,3,1.5,0,54,40
6,63,13,M,lo,1800.0,111940.0,1.5,8,1.5,0,54,41
6,63,8,M,lo,1800.0,111940.0,1.5,13,1.5,0,54,42
6,63,5,G,lo,729.0,145800.0,1.5,16,1.5,0,54,43
6,63,14,G,lo,729.0,145800.0,1.5,16,1.5,0,54,45
6,9,4,M,lo,2196.0,148372.0,1.83,4,1.5,0,54,46
6,6,1,M,lo,2160.0,145060.0,1.7999999999999998,0,1.5,8,54,47
6,9,14,G,lo,918.5400000000001,183708.00000000003,1.8900000000000001,0,1.5,14,54,52
6,33,9,M,lo,1800.0,111940.0,1.5,12,1.5,0,55,16
6,33,7,M,lo,1800.0,111940.0,1.5,9,1.5,0,55,17
6,33,5,C,lo,1350.0,241918.0,1.5,15,1.5,0,55,18
6,33,2,G,lo,729.0,145800.0,1.5,7,1.5,0,55,22
6,33,3,M,lo,1800.0,111940.0,1.5,16,1.5,0,55,23
6,62,19,M,lo,1200.0,56740.0,1.0,14,1.0,0,55,24
6,7,12,C,lo,1350.0,241918.0,1.5,15,1.5,0,55,25
6,8,2,M,lo,1800.0,111940.0,1.5,10,1.5,0,55,26
6,47,1,C,lo,1350.0,241918.0,1.5,16,1.5,0,55,30
6,47,3,G,lo,729.0,145800.0,1.5,12,1.5,0,55,31
6,3,6,C,lo,1350.0,241918.0,1.5,9,1.5,0,55,32
6,11,0,M,lo,1980.0000000000002,128500.00000000003,1.6500000000000001,5,1.5,0,55,33
6,19,2,G,lo,845.6399999999999,169127.99999999997,1.7399999999999998,3,1.5,0,55,34
6,5,12,G,lo,838.3499999999999,167669.99999999997,1.7249999999999999,5,1.5,0,55,35
6,8,7,C,lo,1619.9999999999998,302667.99999999994,1.7999999999999998,5,1.5,0,55,36
6,11,9,M,lo,2087.9999999999995,138435.99999999997,1.7399999999999998,5,1.5,0,55,37
6,4,15,M,lo,2214.0,150028.0,1.845,3,1.5,0,55,38
6,4,16,C,lo,1633.5,305705.5,1.815,2,1.5,0,55,39
6,63,16,M,lo,1800.0,111940.0,1.5,11,1.5,0,55,40
6,63,10,C,lo,1350.0,241918.0,1.5,11,1.5,0,55,41
6,63,3,G,lo,729.0,145800.0,1.5,8,1.5,0,55,42
6,63,1,M,lo,1800.0,111940.0,1.5,14,1.5,0,55,43
6,63,2,G,lo,729.0,145800.0,1.5,10,1.5,0,55,44
6,63,9,C,lo,1350.0,241918.0,1.5,16,1.5,0,55,45
6,63,20,C,lo,1350.0,241918.0,1.5,7,1.5,0,55,46
6,58,0,G,lo,729.0,145800.0,1.5,11,1.5,0,55,47
6,6,7,G,lo,889.38,177876.0,1.83,2,1.5,0,55,49
6,0,15,M,lo,2160.0,145060.0,1.7999999999999998,5,1.5,0,56,13
6,33,14,M,lo,1800.0,111940.0,1.5,11,1.5,0,56,16
6,33,10,M,lo,1800.0,111940.0,1.5,11,1.5,0,56,17
6,33,8,C,lo,1350.0,241918.0,1.5,10,1.5,0,56,18
6,7,7,C,lo,1350.0,241918.0,1.5,13,1.5,0,56,25
6,3,4,M,lo,1800.0,111940.0,1.5,8,1.5,0,56,30
6,4,17,M,lo,2070.0,136780.0,1.7249999999999999,1,1.5,0,56,32
6,3,5,G,lo,729.0,145800.0,1.5,11,1.5,0,56,34
6,39,9,C,lo,1350.0,241918.0,1.5,12,1.5,0,56,35
6,39,10,C,lo,1350.0,241918.0,1.5,10,1.5,0,56,36
6,8,8,C,lo,1593.0,296593.0,1.77,3,1.5,0,56,37
6,3,9,G,lo,896.67,179334.0,1.845,5,1.5,0,56,38
6,47,6,G,lo,896.67,179334.0,1.845,4,1.5,0,56,39
6,63,15,C,lo,1350.0,241918.0,1.5,16,1.5,0,56,40
6,63,6,G,lo,729.0,145800.0,1.5,16,1.5,0,56,41
6,63,0,C,lo,1350.0,241918.0,1.5,10,1.5,0,56,42
6,56,7,G,lo,729.0,145800.0,1.5,13,1.5,0,56,43
6,56,4,G,lo,729.0,145800.0,1.5,8,1.5,0,56,44
6,56,2,G,lo,729.0,145800.0,1.5,11,1.5,0,56,45
6,56,5,M,lo,1800.0,111940.0,1.5,16,1.5,0,56,46
6,58,1,M,lo,1800.0,111940.0,1.5,10,1.5,0,56,48
6,6,8,G,lo,889.38,177876.0,1.83,1,1.5,0,56,49
6,6,9,C,lo,0.0,0.0,1.9199999999999997,0,1.5,16,56,53
6,25,0,M,lo,2214.0,150028.0,1.845,5,1.5,0,56,61
6,33,15,G,lo,729.0,145800.0,1.5,7,1.5,0,57,17
6,0,9,G,lo,729.0,145800.0,1.5,7,1.5,0,57,20
6,7,5,M,lo,1800.0,111940.0,1.5,12,1.5,0,57,23
6,39,3,C,lo,1350.0,241918.0,1.5,11,1.5,0,57,36
6,39,6,M,lo,1800.0,111940.0,1.5,11,1.5,0,57,37
6,3,0,M,lo,2232.0,151684.0,1.8599999999999999,4,1.5,0,57,38
6,48,6,C,lo,1660.5,311780.5,1.845,3,1.5,0,57,39
6,63,17,M,lo,1800.0,111940.0,1.5,13,1.5,0,57,40
6,63,7,C,lo,1350.0,241918.0,1.5,12,1.5,0,57,41
6,63,4,C,lo,1350.0,241918.0,1.5,11,1.5,0,57,42
6,56,3,G,lo,729.0,145800.0,1.5,13,1.5,0,57,43
6,56,0,C,lo,1350.0,241918.0,1.5,12,1.5,0,57,44
6,41,27,M,lo,1800.0,111940.0,1.5,14,1.5,0,57,45
6,41,19,G,lo,729.0,145800.0,1.5,12,1.5,0,57,46
6,41,18,M,lo,1800.0,111940.0,1.5,14,1.5,0,57,47
6,41,22,G,lo,729.0,145800.0,1.5,14,1.5,0,57,48
6,41,28,G,lo,729.0,145800.0,1.5,15,1.5,0,57,49
6,25,8,G,lo,889.38,177876.0,1.83,6,1.5,0,57,59
6,71,0,G,lo,925.83,185166.0,1.905,1,1.5,0,57,77
6,62,0,G,lo,729.0,145800.0,1.5,16,1.5,0,58,17
6,0,6,G,lo,729.0,145800.0,1.5,9,1.5,0,58,22
6,39,1,C,lo,1350.0,241918.0,1.5,14,1.5,0,58,36
6,39,4,C,lo,1350.0,241918.0,1.5,7,1.5,0,58,37
6,39,11,M,lo,1800.0,111940.0,1.5,15,1.5,0,58,38
6,3,1,C,lo,1660.5,311780.5,1.845,2,1.5,0,58,39
6,63,12,G,lo,729.0,145800.0,1.5,15,1.5,0,58,41
6,63,11,C,lo,1350.0,241918.0,1.5,8,1.5,0,58,42
6,56,1,C,lo,1350.0,241918.0,1.5,16,1.5,0,58,43
6,41,29,M,lo,1800.0,111940.0,1.5,13,1.5,0,58,44
6,41,14,M,lo,1800.0,111940.0,1.5,9,1.5,0,58,45
6,41,9,G,lo,729.0,145800.0,1.5,9,1.5,0,58,46
6,41,7,C,lo,1350.0,241918.0,1.5,16,1.5,0,58,47
6,41,10,M,lo,1800.0,111940.0,1.5,13,1.5,0,58,48
6,25,6,G,lo,729.0,145800.0,1.5,16,1.5,0,58,60
6,25,2,C,lo,1350.0,241918.0,1.5,16,1.5,0,58,61
6,25,4,C,lo,1350.0,241918.0,1.5,8,1.5,0,58,62
6,0,19,G,lo,0.0,0.0,1.905,0,1.5,15,59,6
6,0,2,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,2,1.5,0,59,9
6,0,0,G,lo,889.38,177876.0,1.83,5,1.5,0,59,10
6,0,14,C,lo,1633.5,305705.5,1.815,6,1.5,0,59,12
6,19,0,C,lo,1606.5,299630.5,1.785,5,1.5,0,59,15
6,19,14,M,lo,2160.0,145060.0,1.7999999999999998,6,1.5,0,59,16
6,0,12,G,lo,729.0,145800.0,1.5,9,1.5,0,59,17
6,8,1,G,lo,852.93,170586.0,1.755,0,1.5,5,59,20
6,7,3,M,lo,2106.0,140092.0,1.755,1,1.5,0,59,35
6,39,0,M,lo,1800.0,111940.0,1.5,9,1.5,0,59,36
6,39,2,C,lo,1350.0,241918.0,1.5,7,1.5,0,59,37
6,39,8,G,lo,729.0,145800.0,1.5,12,1.5,0,59,38
6,8,9,G,lo,874.8,174960.0,1.7999999999999998,2,1.5,0,59,39
6,3,2,G,lo,874.8,174960.0,1.7999999999999998,1,1.5,0,59,40
6,63,22,C,lo,1350.0,241918.0,1.5,8,1.5,0,59,41
6,63,18,G,lo,729.0,145800.0,1.5,10,1.5,0,59,42
6,56,6,M,lo,1800.0,111940.0,1.5,15,1.5,0,59,43
6,41,20,C,lo,1350.0,241918.0,1.5,8,1.5,0,59,44
6,41,11,G,lo,729.0,145800.0,1.5,15,1.5,0,59,45
6,41,4,G,lo,729.0,145800.0,1.5,11,1.5,0,59,46
6,41,0,M,lo,1800.0,111940.0,1.5,12,1.5,0,59,47
6,41,2,C,lo,1350.0,241918.0,1.5,12,1.5,0,59,48
6,41,8,M,lo,1800.0,111940.0,1.5,10,1.5,0,59,49
6,25,5,C,lo,1350.0,241918.0,1.5,13,1.5,0,59,59
6,25,1,G,lo,729.0,145800.0,1.5,16,1.5,0,59,60
6,7,19,M,lo,0.0,0.0,1.815,0,1.5,9,60,14
6,0,10,M,lo,1800.0,111940.0,1.5,11,1.5,0,60,23
6,60,5,C,hi,1660.5,311780.5,1.845,4,1.5,0,60,40
6,6,0,C,lo,1647.0,308743.0,1.83,1,1.5,0,60,41
6,3,11,G,lo,889.38,177876.0,1.83,2,1.5,0,60,43
6,41,17,G,lo,729.0,145800.0,1.5,14,1.5,0,60,44
6,41,5,G,lo,729.0,145800.0,1.5,11,1.5,0,60,45
6,41,6,C,lo,1350.0,241918.0,1.5,14,1.5,0,60,49
6,41,16,C,lo,1350.0,241918.0,1.5,14,1.5,0,60,50
6,0,18,G,lo,925.83,185166.0,1.905,1,1.5,0,61,7
6,0,17,G,lo,911.25,182250.0,1.875,2,1.5,0,61,8
6,7,18,C,lo,1660.5,311780.5,1.845,1,1.5,0,61,11
6,0,4,C,lo,1647.0,308743.0,1.83,0,1.5,10,61,12
6,7,1,M,lo,2124.0,141748.0,1.77,4,1.5,0,61,14
6,7,0,M,lo,2087.9999999999995,138435.99999999997,1.7399999999999998,5,1.5,0,61,15
6,7,2,C,lo,1593.0,296593.0,1.77,2,1.5,0,61,16
6,0,11,C,lo,1350.0,241918.0,1.5,11,1.5,0,61,17
6,0,5,C,lo,1350.0,241918.0,1.5,9,1.5,0,61,18
6,7,4,M,lo,2106.0,140092.0,1.755,0,1.5,5,61,25
6,39,5,C,lo,1350.0,241918.0,1.5,7,1.5,0,61,36
6,39,7,G,lo,729.0,145800.0,1.5,15,1.5,0,61,37
6,8,0,M,lo,2124.0,141748.0,1.77,1,1.5,0,61,38
6,3,10,C,lo,1674.0,314818.0,1.8599999999999999,3,1.5,0,61,42
6,41,24,C,lo,1350.0,241918.0,1.5,16,1.5,0,61,44
6,41,1,C,lo,1350.0,241918.0,1.5,8,1.5,0,61,47
6,41,3,G,lo,729.0,145800.0,1.5,13,1.5,0,61,48
6,41,12,M,lo,1800.0,111940.0,1.5,16,1.5,0,61,49
6,41,21,G,lo,729.0,145800.0,1.5,7,1.5,0,61,50
6,25,3,C,lo,1350.0,241918.0,1.5,10,1.5,0,61,63
6,0,16,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,3,1.5,0,62,9
6,0,1,G,lo,882.0899999999999,176417.99999999997,1.815,4,1.5,0,62,12
6,0,3,C,lo,1647.0,308743.0,1.83,1,1.5,0,62,13
6,7,16,M,lo,2178.0,146716.0,1.815,3,1.5,0,62,14
6,7,15,M,lo,2142.0,143404.0,1.785,5,1.5,0,62,15
6,7,14,C,lo,1619.9999999999998,302667.99999999994,1.7999999999999998,6,1.5,0,62,17
6,0,7,M,lo,1800.0,111940.0,1.5,8,1.5,0,62,18
6,0,8,C,lo,1350.0,241918.0,1.5,8,1.5,0,62,22
6,7,10,C,lo,1350.0,241918.0,1.5,14,1.5,0,62,23
6,7,9,G,lo,729.0,145800.0,1.5,10,1.5,0,62,24
6,7,6,G,lo,729.0,145800.0,1.5,7,1.5,0,62,25
6,7,8,G,lo,729.0,145800.0,1.5,10,1.5,0,62,26
6,7,11,G,lo,729.0,145800.0,1.5,14,1.5,0,62,27
6,51,1,M,lo,1800.0,111940.0,1.5,8,1.5,0,62,37
6,47,7,C,lo,1619.9999999999998,302667.99999999994,1.7999999999999998,2,1.5,0,62,38
6,8,10,G,lo,874.8,174960.0,1.7999999999999998,1,1.5,0,62,40
6,3,3,C,lo,1660.5,311780.5,1.845,0,1.5,11,62,41
6,41,26,M,lo,1800.0,111940.0,1.5,13,1.5,0,62,44
6,41,13,M,lo,1800.0,111940.0,1.5,11,1.5,0,62,48
6,41,15,C,lo,1350.0,241918.0,1.5,16,1.5,0,62,49
6,7,17,M,lo,2196.0,148372.0,1.83,2,1.5,0,63,14
6,30,18,C,lo,1350.0,241918.0,1.5,9,1.5,0,63,17
6,30,12,M,lo,1800.0,111940.0,1.5,10,1.5,0,63,22
6,30,14,G,lo,729.0,145800.0,1.5,11,1.5,0,63,25
6,30,15,G,lo,729.0,145800.0,1.5,8,1.5,0,63,26
6,30,16,C,lo,1350.0,241918.0,1.5,15,1.5,0,63,27
6,51,0,C,lo,1350.0,241918.0,1.5,8,1.5,0,63,37
6,51,2,M,lo,1800.0,111940.0,1.5,15,1.5,0,63,38
6,51,5,M,lo,2214.0,150028.0,1.845,4,1.5,0,63,40
6,3,12,G,lo,896.67,179334.0,1.845,1,1.5,0,63,42
6,38,9,C,lo,1350.0,241918.0,1.5,8,1.5,0,63,43
6,38,14,G,lo,729.0,145800.0,1.5,9,1.5,0,63,44
6,41,23,C,lo,1350.0,241918.0,1.5,15,1.5,0,63,48
6,41,25,C,lo,1350.0,241918.0,1.5,10,1.5,0,63,49
6,30,9,G,lo,729.0,145800.0,1.5,8,1.5,0,64,22
6,30,8,C,lo,1350.0,241918.0,1.5,10,1.5,0,64,24
6,30,10,G,lo,729.0,145800.0,1.5,13,1.5,0,64,25
6,30,11,G,lo,729.0,145800.0,1.5,14,1.5,0,64,26
6,45,4,C,lo,1350.0,241918.0,1.5,13,1.5,0,64,35
6,45,8,G,lo,729.0,145800.0,1.5,12,1.5,0,64,37
6,51,3,G,lo,729.0,145800.0,1.5,14,1.5,0,64,38
6,38,13,M,lo,1800.0,111940.0,1.5,16,1.5,0,64,40
6,38,6,C,lo,1350.0,241918.0,1.5,13,1.5,0,64,41
6,38,4,C,lo,1350.0,241918.0,1.5,8,1.5,0,64,42
6,38,2,C,lo,1350.0,241918.0,1.5,8,1.5,0,64,43
6,30,13,M,lo,1800.0,111940.0,1.5,14,1.5,0,65,18
6,30,4,M,lo,1800.0,111940.0,1.5,8,1.5,0,65,22
6,30,1,C,lo,1350.0,241918.0,1.5,12,1.5,0,65,23
6,30,3,M,lo,1800.0,111940.0,1.5,12,1.5,0,65,24
6,30,5,M,lo,1800.0,111940.0,1.5,10,1.5,0,65,25
6,30,6,C,lo,1350.0,241918.0,1.5,13,1.5,0,65,26
6,45,2,C,lo,1350.0,241918.0,1.5,14,1.5,0,65,33
6,45,6,M,lo,1800.0,111940.0,1.5,9,1.5,0,65,36
6,3,13,M,lo,0.0,0.0,1.8599999999999999,0,1.5,12,65,38
6,38,11,M,lo,1800.0,111940.0,1.5,10,1.5,0,65,39
6,38,5,M,lo,1800.0,111940.0,1.5,11,1.5,0,65,40
6,38,0,M,lo,1800.0,111940.0,1.5,13,1.5,0,65,41
6,30,2,M,lo,1800.0,111940.0,1.5,16,1.5,0,66,20
6,45,0,M,lo,1800.0,111940.0,1.5,16,1.5,0,66,33
6,45,3,M,lo,1800.0,111940.0,1.5,7,1.5,0,66,34
6,38,7,G,lo,729.0,145800.0,1.5,8,1.5,0,66,39
6,38,1,C,lo,1350.0,241918.0,1.5,15,1.5,0,66,40
6,66,14,M,lo,1800.0,111940.0,1.5,10,1.5,0,66,58
6,66,10,G,lo,729.0,145800.0,1.5,15,1.5,0,66,60
6,66,15,G,lo,729.0,145800.0,1.5,11,1.5,0,66,61
6,65,16,G,lo,486.0,97200.0,1.0,11,1.0,0,67,21
6,65,15,M,lo,1200.0,56740.0,1.0,8,1.0,0,67,25
6,65,17,M,lo,1200.0,56740.0,1.0,8,1.0,0,67,26
6,45,1,M,lo,1800.0,111940.0,1.5,9,1.5,0,67,33
6,38,3,M,lo,1800.0,111940.0,1.5,7,1.5,0,67,39
6,29,16,G,lo,729.0,145800.0,1.5,7,1.5,0,67,52
6,66,9,M,lo,1800.0,111940.0,1.5,9,1.5,0,67,57
6,66,1,M,lo,1800.0,111940.0,1.5,11,1.5,0,67,59
6,66,4,C,lo,1350.0,241918.0,1.5,10,1.5,0,67,60
6,66,13,C,lo,1350.0,241918.0,1.5,7,1.5,0,67,61
6,30,0,G,lo,729.0,145800.0,1.5,9,1.5,0,68,19
6,65,13,G,lo,486.0,97200.0,1.0,7,1.0,0,68,20
6,65,11,M,lo,1200.0,56740.0,1.0,16,1.0,0,68,21
6,45,9,G,lo,729.0,145800.0,1.5,15,1.5,0,68,37
6,38,8,M,lo,1800.0,111940.0,1.5,9,1.5,0,68,38
6,29,13,G,lo,729.0,145800.0,1.5,9,1.5,0,68,50
6,29,10,C,lo,1350.0,241918.0,1.5,8,1.5,0,68,51
6,29,5,M,lo,1800.0,111940.0,1.5,12,1.5,0,68,52
6,29,11,C,lo,1350.0,241918.0,1.5,8,1.5,0,68,53
6,29,14,M,lo,1800.0,111940.0,1.5,13,1.5,0,68,54
